Araçatuba,-21.21,-50.45
Mopipi,-21.1795,24.88
Ribeirão Preto,-21.17,-47.83
Francistown,-21.17,27.5
Mackay,-21.1439,149.15
Catanduva,-21.14,-48.98
Nukualofa,-21.1385,-175.2206
São João del Rei,-21.13,-44.25
Muriaé,-21.13,-42.39
Ubá,-21.1196,-42.95
Fuerte Olimpo,-21.0696,-57.9
Koné,-21.0667,164.8667
Chiredzi,-21.0496,31.66
St.-Benoit,-21.0335,55.7128
Lagunas,-20.9829,-69.6833
Gwanda,-20.9396,29.01
Andradina,-20.9096,-51.3799
Wé,-20.9,167.2667
Batatais,-20.89,-47.59
Campo Belo,-20.8896,-45.28
St.-Denis,-20.8789,55.4481
Cachoeiro de Itapemirim,-20.85,-41.13
Hughenden,-20.85,144.2
São José do Rio Preto,-20.7996,-49.39
Três Lagoas,-20.79,-51.72
Roebourne,-20.7829,117.1333
Villa Martin,-20.7666,-67.7833
Karratha,-20.7304,116.87
Mount Isa,-20.7239,139.49
Richmond,-20.7163,143.1333
Passos,-20.71,-46.61
Cloncurry,-20.7,140.5
Conselheiro Lafaiete,-20.67,-43.79
Camargo,-20.6396,-65.21
Masunga,-20.6245,27.4488
Sowa Town,-20.5636,26.2244
Barretos,-20.55,-48.58
Franca,-20.53,-47.39
General Eugenio Alejandrino Garay,-20.52,-62.21
Plumtree,-20.4795,27.82
Aquidauana,-20.4696,-55.79
Uyuni,-20.46,-66.83
Formiga,-20.46,-45.43
Otjiwarongo,-20.4595,16.64
Espungabera,-20.4501,32.77
Cuevo,-20.45,-63.53
Campo Grande,-20.45,-54.6166
Proserpine,-20.4162,148.5835
Ponte Nova,-20.4096,-42.9
Vila Velha,-20.3676,-40.318
Zvishavane,-20.3296,30.05
Vitória,-20.324,-40.366
Curepipe,-20.3162,57.5166
Port Hedland,-20.3104,118.606
Morondava,-20.2833,44.2833
Pozo Almonte,-20.2696,-69.8
Fernandópolis,-20.2696,-50.26
Iquique,-20.25,-70.13
Nata,-20.2095,26.19
Bulawayo,-20.17,28.58
Port Louis,-20.1666,57.5
Tsau,-20.1596,22.46
Divinópolis,-20.1495,-44.9
Outjo,-20.1095,16.14
Charters Towers,-20.0809,146.2587
Itaúna,-20.06,-44.57
Masvingo,-20.0596,30.82
Camiri,-20.05,-63.52
Frutal,-20.03,-48.94
Bowen,-20.0013,148.2087
Maun,-19.9896,23.42
Nova Lima,-19.98,-43.85
Camooweal,-19.9167,138.1167
Belo Horizonte,-19.916667,-43.933333
Capitan Pablo Lagerenza,-19.9161,-60.7833
Antsirabe,-19.85,47.0333
Llica,-19.8496,-68.25
Beira,-19.82,34.87
Charagua,-19.7996,-63.22
Caratinga,-19.79,-42.14
Uberaba,-19.78,-47.95
Iturama,-19.73,-50.2
Paranaíba,-19.6796,-51.2
Nokaneng,-19.6696,22.27
Otavi,-19.64,17.342
Dondo,-19.6196,34.73
Araxá,-19.5796,-46.95
Ayr,-19.5702,147.3995
Potosí,-19.5696,-65.75
Grootfontein,-19.5666,18.1166
Betanzos,-19.56,-65.45
Isangel,-19.5417,169.2817
Miandrivazo,-19.5162,45.4666
Ipatinga,-19.4796,-42.52
Gweru,-19.45,29.82
Sete Lagoas,-19.4496,-44.25
Linhares,-19.39,-40.05
Padilla,-19.2996,-64.31
Townsville,-19.25,146.77
Tsumeb,-19.24,17.71
Tarabuco,-19.18,-64.9199
Chimoio,-19.12,33.47
Cuya,-19.1167,-70.1333
Sucre,-19.041,-65.2595
Alofi,-19.0167,-169.9167
Sabaya,-19.0163,-68.3833
Corumbá,-19.016,-57.65
Ituiutaba,-18.97,-49.46
Mutare,-18.97,32.65
Manica,-18.9696,32.88
Puerto Suárez,-18.9496,-57.85
Kwekwe,-18.9296,29.8
Antananarivo,-18.9166667,47.5166667
Uberlândia,-18.9,-48.28
Challapata,-18.8996,-66.78
Governador Valadares,-18.87,-41.97
Guanhães,-18.78,-42.95
Curvelo,-18.7596,-44.43
São Mateus,-18.7296,-39.86
Neiafu,-18.6496,-173.9833
Ingham,-18.6496,146.1666
Araguari,-18.64,-48.2
Arica,-18.5,-70.29
Vallegrande,-18.4896,-64.11
Uncia,-18.47,-66.57
Llallagua,-18.42,-66.64
Itumbiara,-18.3996,-49.21
Hwange,-18.37,26.5
Omuthiya,-18.3611,16.5814
Kadoma,-18.33,29.9099
Roboré,-18.3295,-59.76
Georgetown,-18.3,143.5333
Mohembo,-18.2996,21.8
Halls Creek,-18.2667,127.7667
Diamantina,-18.24,-43.61
Aiquile,-18.1895,-65.18
Toamasina,-18.1818,49.405
Samaipata,-18.18,-63.77
Catalão,-18.18,-47.95
Suva,-18.133,178.4417
Maintirano,-18.0666,44.0167
Opuwo,-18.0596,13.82
Mucusso,-18.0195,21.43
Tacna,-18,-70.25
Chitungwiza,-18,31.1
Oruro,-17.98,-67.13
Broome,-17.9618,122.2308
Victoria Falls,-17.9296,25.84
Rundu,-17.92,19.7499
Nova Viçosa,-17.88,-39.37
Quelimane,-17.88,36.89
Jataí,-17.8796,-51.75
Teófilo Otoni,-17.87,-41.5
Livingstone,-17.86,25.86
San Jose,-17.85,-60.78
Nanuque,-17.84,-40.35
Ambatondrazaka,-17.8329,48.4167
Rio Verde,-17.8196,-50.93
Harare,-17.8178,31.0447
Kasane,-17.8096,25.15
Santa Cruz de la Sierra,-17.8,-63.1667
Nandi,-17.7996,177.4166
Oshakati,-17.7833,15.6833
Ongwediva,-17.78,15.77
Puerto Quijarro,-17.7796,-57.77
Santa Cruz,-17.7539,-63.226
Port Vila,-17.7334,168.3166
Morrinhos,-17.73,-49.11
Burketown,-17.7161,139.5666
Ilo,-17.64,-71.34
Nkurenkuru,-17.6167,18.6
Lautoka,-17.6161,177.4666
Nicuadala,-17.6077,36.8197
Charaña,-17.5996,-69.4666
Cliza,-17.59,-65.93
Mineiros,-17.5695,-52.56
Punata,-17.55,-65.84
Papeete,-17.5334,-149.5667
Innisfail,-17.5313,146.0387
Mazowe,-17.5196,30.97
Outapi,-17.5,14.9833
Katima Mulilo,-17.4996,24.26
Karumba,-17.4833,140.8334
Sesheke,-17.4695,24.3
Eenhana,-17.4667,16.3333
Cochabamba,-17.41,-66.17
Quillacollo,-17.4,-66.28
San Carlos,-17.4,-63.73
Oshikango,-17.3995,15.88
Luiana,-17.3695,23
Portachuelo,-17.36,-63.4
Chinhoyi,-17.3596,30.18
Montero,-17.3496,-63.26
Sica Sica,-17.33,-67.73
Pirapora,-17.33,-44.93
Chitado,-17.3196,13.92
Shamva,-17.3196,31.57
Pires do Rio,-17.2995,-48.28
Atherton,-17.2703,145.4694
Paracatu,-17.1996,-46.87
Moquegua,-17.19,-70.94
Coro Coro,-17.1696,-68.45
Bocaiúva,-17.1096,-43.81
Ondjiva,-17.0696,15.73
Itamaraju,-17.0396,-39.5299
Mollendo,-17.02,-72.02
Quime,-16.98,-67.22
Nsanje,-16.9167,35.2667
Chiramba,-16.8921,34.6559
Cairns,-16.8878,145.7633
Puerto Villarroel,-16.87,-64.78
Araçuaí,-16.8596,-42.0699
Mocuba,-16.8496,38.26
Karoi,-16.8196,29.68
Choma,-16.8095,26.97
San Rafael,-16.7795,-60.68
Cristalina,-16.77,-47.61
Besalampy,-16.7495,44.4833
Xangongo,-16.74,14.97
Goiânia,-16.72,-49.3
Montes Claros,-16.72,-43.86
GoiÃ¢nia,-16.666667,-49.266667
Viacha,-16.65,-68.3
Trindade,-16.65,-49.5
Camaná,-16.6196,-72.72
Desaguadero,-16.5646,-69.045
Chiromo,-16.55,35.1332
Kariba,-16.5296,28.8
La Paz,-16.498,-68.15
Port Douglas,-16.4846,145.4587
Rondonópolis,-16.4695,-54.64
Iporá,-16.45,-51.13
Porto Seguro,-16.4296,-39.08
Arequipa,-16.42,-71.53
Labasa,-16.4166,179.3833
San Ignacio,-16.3696,-60.96
San Matias,-16.36,-58.42
Inhumas,-16.36,-49.5
Anápolis,-16.3196,-48.96
San Javier,-16.2896,-62.5
Santa Cruz Cabrália,-16.28,-39.03
Angoche,-16.23,39.91
Coroico,-16.1896,-67.72
Almenara,-16.17,-40.7
Tete,-16.17,33.58
Senanga,-16.1196,23.27
Lakatoro,-16.1056,167.4189
Moatize,-16.0995,33.95
Marovoay,-16.0995,46.6333
Achacachi,-16.0833,-68.6666
Ilave,-16.0796,-69.67
Thyolo,-16.0703,35.1471
Cáceres,-16.05,-57.51
Chikwawa,-16.042,34.8019
Mulanje,-16.0333,35.5
Itaberaí,-16.02,-49.81
Jamestown,-15.9264,-5.7172
Barra do Garças,-15.8796,-52.26
Mazabuka,-15.86,27.76
Puno,-15.8329,-70.0333
Mandritsara,-15.8328,48.8166
Phalombe,-15.8064,35.6507
Tômbua,-15.8,11.86
Janaúba,-15.7996,-43.31
Sorata,-15.79,-68.6601
Blantyre,-15.79,34.9899
Mavinga,-15.7895,20.36
BrasÃ­lia,-15.783333,-47.916667
Brasília,-15.7833,-47.9161
Kafue,-15.78,28.18
Kununurra,-15.7666,128.7333
Chibemba,-15.7496,14.08
Chiradzulu,-15.7,35.1833
Ascension,-15.6996,-63.08
Mahajanga,-15.67,46.345
Várzea Grande,-15.65,-56.14
Canavieiras,-15.64,-38.96
Mwanza,-15.6167,34.5167
Cuiabá,-15.5696,-56.085
Formosa,-15.5395,-47.34
Luganville,-15.5126,167.1766
Juliaca,-15.5,-70.14
Puerto Acosta,-15.4996,-69.1667
Januária,-15.48,-44.37
Putina,-15.47,-69.43
Maroantsetra,-15.4333,49.7333
Lusaka,-15.4166667,28.2833333
Neno,-15.3981,34.6534
Zomba,-15.39,35.31
Wyndham,-15.374,128.3601
Goianésia,-15.3096,-49.13
Ceres,-15.3033,-49.6052
Saratamata,-15.2869,167.9906
Mongu,-15.2796,23.12
Itapetinga,-15.25,-40.25
Itambé,-15.2396,-40.63
Pontes e Lacerda,-15.2196,-59.35
Namibe,-15.19,12.16
Chibia,-15.1896,13.69
Ligonha,-15.1757,37.74
Cuito Caunavale,-15.1596,19.17
Nampula,-15.136,39.293
Barra do Bugres,-15.0696,-57.19
Mocambique,-15.0399,40.6822
Coracora,-15.0196,-73.79
Mato Grosso,-15,-59.95
Kalabo,-14.9896,22.68
Balaka,-14.9889,34.9591
Mumbwa,-14.9796,27.07
Machinga,-14.9667,35.5167
Lubango,-14.9167,13.5
Antalaha,-14.8833,50.2833
Ayaviri,-14.8796,-70.6
Antsohihy,-14.8661,47.9834
Vitória da Conquista,-14.85,-40.84
Trinidad,-14.8334,-64.9
Nasca,-14.83,-74.94
Quipungo,-14.8295,14.55
San Borja,-14.8196,-66.85
Ntcheu,-14.8167,34.6333
Itabuna,-14.7896,-39.28
Cuamba,-14.7896,36.54
Ilhéus,-14.78,-39.05
Kaoma,-14.7796,24.8
Apolo,-14.7196,-68.42
Puquio,-14.7,-74.13
Menongue,-14.6666,17.7
Nyimba,-14.5495,30.81
Nacala,-14.5186,40.715
Niquelândia,-14.4696,-48.47
Katherine,-14.4666,132.2666
Santo Tomas,-14.46,-72.08
Rurrenabaque,-14.46,-67.56
Mangochi,-14.4596,35.27
Kabwe,-14.44,28.45
Lukulu,-14.3896,23.24
Dedza,-14.3667,34.3333
Reyes,-14.3096,-67.37
Ubaitaba,-14.3,-39.33
Leava,-14.2933,-178.1583
Sicuani,-14.2896,-71.23
Pago Pago,-14.274,-170.7046
Sambava,-14.2662,50.1666
Guanambi,-14.2296,-42.79
Brumado,-14.21,-41.67
Santiago,-14.1896,-75.74
Ica,-14.068,-75.7255
Lilongwe,-13.9833,33.7833
Kapiri Mposhi,-13.9696,28.66
Samamea,-13.9338,-171.5312
Sola,-13.8761,167.5517
Lufilufi,-13.8745,-171.5986
Jequié,-13.85,-40.08
Apia,-13.8415,-171.7386
Mulifanua,-13.8318,-172.036
Leulumoega,-13.823,-171.9613
Pine Creek,-13.8162,131.8167
Mchinji,-13.8,32.9
Afega,-13.7973,-171.8531
Salima,-13.7829,34.4333
Satupa‘itea,-13.7659,-172.3269
Santa Ana,-13.76,-65.58
Vailoa,-13.7555,-172.307
Pisco,-13.71,-76.22
Cangamba,-13.6996,19.86
Piso Firme,-13.683,-61.8666
Ambanja,-13.6829,48.45
Safotulafai,-13.6715,-172.1777
Dowa,-13.6532,33.9385
Abancay,-13.6396,-72.89
Chipata,-13.6296,32.64
Baures,-13.58,-63.5801
Zambezi,-13.54,23.1099
Jaguaquara,-13.53,-39.97
Cusco,-13.525,-71.9722
Asau,-13.5196,-172.6378
Kasempa,-13.4596,25.82
Safotu,-13.4513,-172.4018
Saleaula,-13.4489,-172.3352
Chincha Alta,-13.4196,-76.14
Andoany,-13.4,48.2666
Santa Maria da Vitória,-13.39,-44.21
Ntchisi,-13.3753,34.0036
Valença,-13.3596,-39.08
Urubamba,-13.3042,-72.1166
Lichinga,-13.3,35.24
San Ramón,-13.2896,-64.71
Mata-Utu,-13.2825,-176.1736
Magdalena,-13.2601,-64.0528
Bom Jesus da Lapa,-13.2495,-43.44
Adelaide River,-13.2495,131.1
Marrupa,-13.1984,37.4995
Ayacucho,-13.175,-74.22
Luanshya,-13.1333,28.4
Montepuez,-13.1196,39
Cubal,-13.0396,14.24
Kasungu,-13.0364,33.4822
Ndola,-12.9999,28.65
Salvador,-12.983333,-38.516667
Pemba,-12.983,40.5323
Huanta,-12.9496,-74.25
Nkhotakota,-12.9163,34.3
Kitwe,-12.81,28.22
Huancavelica,-12.79,-74.99
Dzaoudzi,-12.7871,45.275
Huambo,-12.75,15.76
Vilhena,-12.7166,-60.1166
Weipa,-12.6666,141.8666
Puerto Maldonado,-12.6,-69.1833
Benguela,-12.5783,13.4072
Mufulira,-12.55,28.26
Chingola,-12.5396,27.85
McMinns Lagoon,-12.5329,131.05
Chilca,-12.5196,-76.74
Itaberaba,-12.5196,-40.3
Puerto Heath,-12.4996,-68.6666
Alvorada,-12.47,-49.082
Darwin,-12.4254,130.85
Principe da Beira,-12.4167,-64.4166
Kuito,-12.38,16.94
Lobito,-12.37,13.5412
Chililabombwe,-12.3696,27.82
Lundazi,-12.2895,33.17
Antsiranana,-12.2765,49.3115
Feira de Santana,-12.25,-38.97
Solwezi,-12.1796,26.4
Barreiras,-12.14,-45
Alagoinhas,-12.14,-38.43
Huancayo,-12.08,-75.2
Callao,-12.07,-77.135
Lima,-12.05,-77.05
Camacupa,-12.0196,17.47
Chosica,-11.93,-76.71
Mzimba,-11.9,33.6
Cazombo,-11.8896,22.9
Sinop,-11.85,-55.46
Mpika,-11.83,31.46
Jauja,-11.7996,-75.5
Luena,-11.79,19.9
Kipushi,-11.7596,27.25
Mwinilunga,-11.7396,24.44
Rolim de Moura,-11.7302,-61.7806
Gurupi,-11.7196,-49.06
Moroni,-11.7042,43.2402
Lubumbashi,-11.68,27.48
Serrinha,-11.6496,-39.01
Pimenta Bueno,-11.64,-61.21
Nkhata Bay,-11.5996,34.3
Chancay,-11.5596,-77.27
Tigoa,-11.5531,160.0647
La Oroya,-11.52,-75.94
Mzuzu,-11.46,34.02
Tarma,-11.41,-75.73
Waku Kungo,-11.3595,15.12
Calucinga,-11.3196,16.2
Mocimboa,-11.3196,40.35
Irecê,-11.3,-41.87
Mbamba Bay,-11.2829,34.7666
Estância,-11.2696,-37.45
Satipo,-11.26,-74.69
Sumbe,-11.21,13.85
Mansa,-11.2,28.89
Junín,-11.1496,-76.01
San Ramon,-11.1296,-75.34
Huacho,-11.11,-77.6199
Tunduru,-11.0896,37.37
Huaura,-11.06,-77.6
Cobija,-11.0333,-68.7333
Rumphi,-11.0195,33.8546
Riberalta,-10.983,-66.1
Likasi,-10.97,26.78
Tucano,-10.9696,-38.79
Aracaju,-10.9,-37.12
Kambove,-10.8696,26.6
Ji-Paraná,-10.8333,-61.967
Guayaramerín,-10.83,-65.41
Xique-Xique,-10.82,-42.73
Colíder,-10.8173,-55.4506
Guajara-Miram,-10.8,-65.3499
Lata,-10.738,165.8567
Quibala,-10.7296,14.98
Masasi,-10.7296,38.7999
Kolwezi,-10.7167,25.4724
Luau,-10.7095,22.23
Porto Nacional,-10.7,-48.4199
Pativilca,-10.6996,-77.8
Dilolo,-10.6996,22.3333
Cerro de Pasco,-10.69,-76.27
Songea,-10.68,35.65
Muconda,-10.5996,21.32
Chinsali,-10.5496,32.06
Kirakira,-10.4544,161.9205
Senhor do Bonfim,-10.4496,-40.19
Flying Fish Cove,-10.4167,105.7167
Kasaji,-10.3662,23.45
Alotau,-10.3021,150.4591
Penedo,-10.2696,-36.58
Mtwara,-10.2696,40.19
Palmas,-10.2377,-48.2878
Kasama,-10.1996,31.1799
Kupang,-10.1787,123.583
Cacolo,-10.1496,19.26
Huarmey,-10.0696,-78.16
Abau,-10.0426,148.565
Lindi,-10,39.7
Calulo,-9.9996,14.9
Rio Branco,-9.9666,-67.8
Ariquemes,-9.9396,-63.08
Karonga,-9.9329,33.9333
Huánuco,-9.92,-76.24
Alta Floresta,-9.9,-55.91
Kawambwa,-9.7795,29.08
Arapiraca,-9.75,-36.67
Chitipa,-9.7162,33.2666
Abunã,-9.6954,-65.3597
Dondo,-9.69,14.43
Saurimo,-9.6596,20.39
Waingapu,-9.6582,120.253
Maceió,-9.62,-35.73
Remanso,-9.5996,-42.11
Malanje,-9.54,16.34
Huaraz,-9.53,-77.53
Rio Largo,-9.48,-35.84
Port Moresby,-9.4647,147.1925
Casma,-9.44,-78.21
Honiara,-9.438,159.9498
Juazeiro,-9.42,-40.5
Capenda-Camulemba,-9.4196,18.43
Palmeira dos Índios,-9.4166,-36.6166
Petrolina,-9.38,-40.51
Nchelenge,-9.3496,28.73
Paulo Afonso,-9.3307,-38.2657
Njombe,-9.3296,34.77
Ndalatando,-9.2995,14.91
Tingo María,-9.2896,-75.99
Tunduma,-9.2846,32.7749
Tukuyu,-9.2496,33.64
Bukama,-9.2096,25.84
Aripuana,-9.17,-60.64
Daru,-9.1092,143.2337
Vwawa,-9.1081,32.9347
Tulagi,-9.1031,160.1506
Chimbote,-9.07,-78.57
Sena Madureira,-9.07,-68.67
Tournavista,-8.9322,-74.7052
Garanhuns,-8.89,-36.5
Mbeya,-8.89,33.43
Ende,-8.8623,121.6489
Mbala,-8.84,31.37
Luanda,-8.8383,13.2344
Barreiros,-8.8296,-35.2
Popondetta,-8.7692,148.2484
Auki,-8.7678,160.6978
Porto Velho,-8.75,-63.9
Kamina,-8.73,25.01
Praya,-8.7223,116.2923
Kuta,-8.7151,115.1841
Luanza,-8.6996,28.7
Denpasar,-8.65,115.22
Maumere,-8.6189,122.2123
Ruteng,-8.6118,120.4698
Caxito,-8.5795,13.66
Mataram,-8.5795,116.135
Dili,-8.5594,125.5795
Funafuti,-8.5167,179.2166
Merauke,-8.4932,140.4018
Raba,-8.45,118.7666
Arcoverde,-8.42,-37.07
Lucapa,-8.4196,20.74
Pucallpa,-8.3689,-74.535
Cabo de Santo Agostinho,-8.29,-35.03
Caruaru,-8.28,-35.98
Conceição do Araguaia,-8.25,-49.29
Salaverry,-8.22,-78.99
Banyuwangi,-8.195,114.3696
Camabatela,-8.1896,15.37
Tocache,-8.1796,-76.52
Jember,-8.1727,113.6873
Buala,-8.1448,159.5905
Ifakara,-8.1296,36.68
Trujillo,-8.12,-79.02
Singaraja,-8.1152,115.0944
Jaboatao,-8.11,-35.02
Gizo,-8.0996,156.835
Recife,-8.0756,-34.9156
Blitar,-8.0696,112.15
Salgueiro,-8.0596,-39.13
Olinda,-8,-34.85
Malang,-7.98,112.61
Sumbawanga,-7.9596,31.62
Georgetown,-7.9286,-14.4119
Kerema,-7.927,145.838
Kilindoni,-7.9163,39.65
Otuzco,-7.9,-78.57
Ambriz,-7.855,13.125
Carpina,-7.84,-35.26
Huamachuco,-7.81,-78.0499
Kediri,-7.7896,112
Yogyakarta,-7.78,110.375
Iringa,-7.7696,35.69
Probolinggo,-7.7496,113.15
Kibiti,-7.7296,38.95
Cilacap,-7.7188,109.0154
Madiun,-7.6346,111.515
Cruzeiro do Sul,-7.63,-72.67
Pasuruan,-7.6296,112.9
Uíge,-7.62,15.05
Cajabamba,-7.6196,-78.04
Kaniama,-7.5696,24.17
Surakarta,-7.565,110.825
Goiana,-7.5596,-35
Balsas,-7.52,-46.05
Timbaúba,-7.4996,-35.32
Magelang,-7.4696,110.18
Mojokerto,-7.4696,112.43
Crato,-7.4639,-63.04
Kipili,-7.4329,30.6
Pacasmayo,-7.4006,-79.5706
Mikumi,-7.3996,36.98
Dundo,-7.38,20.83
Songo,-7.3496,14.85
Contamana,-7.34,-75.02
Tasikmalaya,-7.3254,108.2147
Salatiga,-7.3095,110.4901
Manono,-7.3,27.45
Kahemba,-7.2829,19
Surabaya,-7.2492,112.7508
Campina Grande,-7.23,-35.88
Crato,-7.2296,-39.42
Nzeto,-7.2296,12.86
Juazeiro do Norte,-7.21,-39.32
Araguaína,-7.19,-48.21
Juanjuí,-7.1696,-76.74
Cajamarca,-7.15,-78.53
João Pessoa,-7.1011,-34.8761
Xinguara,-7.1006,-49.948
Picos,-7.08,-41.44
Moba,-7.0596,29.72
Patos,-7.0196,-37.29
Sumenep,-7.0049,113.8496
Mwene-Ditu,-7,23.44
Semarang,-6.9932,110.4203
Natal,-6.9838,-60.2699
Bandung,-6.95,107.57
Sukabumi,-6.9096,106.9
Tuban,-6.8995,112.05
Pakalongan,-6.8796,109.67
Tegal,-6.8696,109.12
Kilosa,-6.8396,36.99
Pimentel,-6.8296,-79.93
Morogoro,-6.82,37.66
Karema,-6.8162,30.4333
Dar es Salaam,-6.8,39.2683
Floriano,-6.7696,-43.03
Kibaha,-6.7667,38.9167
Chiclayo,-6.7629,-79.8366
Pati,-6.7415,111.0347
Gandajika,-6.7396,23.96
Cirebon,-6.7333,108.5666
Lae,-6.733,146.99
Taro,-6.7111,156.3972
Eirunepé,-6.66,-69.8738
Ferreñafe,-6.63,-79.8
Bogor,-6.57,106.75
Chota,-6.5496,-78.65
Tarapoto,-6.51,-76.48
Dibaya,-6.5095,22.87
Kasongo-Lunda,-6.4796,16.83
Nova Cruz,-6.4696,-35.44
Caicó,-6.4596,-37.1
Bagamoyo,-6.4396,38.89
Lamas,-6.43,-76.52
Tshikapa,-6.41,20.77
Icó,-6.4,-38.85
Iguatu,-6.36,-39.3
Mpanda,-6.3596,31.05
Mpwapwa,-6.3496,36.48
Depok,-6.343333,106.498889
Indramayu,-6.3356,108.319
Tocantinópolis,-6.3196,-47.42
Mbanza-Congo,-6.2696,14.24
Jacareacanga,-6.2666,-57.65
Bekasi,-6.2349,106.9896
Chachapoyas,-6.2296,-77.87
Arawa,-6.228,155.566
Santa Cruz,-6.22,-36.03
Kieta,-6.2163,155.6333
Dodoma,-6.1833,35.75
Tangerang,-6.178056,106.63
Jakarta,-6.174444,106.829444
Zanzibar,-6.16,39.2
Motupe,-6.15,-79.71
Mbuji-Mayi,-6.15,23.6
Mendi,-6.1444,143.6452
Koani,-6.1333,39.2833
Soyo,-6.1296,12.37
Kabinda,-6.1296,24.48
Serang,-6.11,106.1496
Goroka,-6.0833,145.3855
Moyobamba,-6.0496,-76.9667
Kabalo,-6.0496,26.91
Colinas,-6.0395,-44.24
Kundiawa,-6.023,144.96
Tauá,-5.9995,-40.31
Mahonda,-5.9897,39.2519
Olmos,-5.9796,-79.75
Nyunzu,-5.9496,28.0167
Kalemie,-5.9333,29.2
Moanda,-5.9229,12.355
Kananga,-5.89,22.4
Mkokotoni,-5.879,39.26
Mt. Hagen,-5.8632,144.2168
Boma,-5.83,13.05
Matadi,-5.8166,13.45
Manicoré,-5.8122,-61.2975
Grajau,-5.81,-46.15
Natal,-5.78,-35.24
Manyoni,-5.7796,34.9
Jaén,-5.7096,-78.81
Itigi,-5.6996,34.48
Apodi,-5.65,-37.8
Sikonge,-5.6295,32.77
Lusanga,-5.5829,16.5167
Açu,-5.5796,-36.9101
Sechura,-5.5596,-80.82
Cabinda,-5.5596,12.19
Kimbe,-5.55,150.143
Kimpese,-5.5496,14.4333
Imperatriz,-5.52,-47.49
Barra do Corda,-5.5096,-45.26
Demba,-5.5096,22.26
Wabag,-5.49,143.718
Hoskins,-5.4746,150.41
Baubau,-5.4699,122.6163
Bandar Lampung,-5.43,105.27
Sohano,-5.4297,154.6711
Lubao,-5.3896,25.75
Kongolo,-5.3795,26.98
Marabá,-5.35,-49.116
Luebo,-5.3495,21.41
Presidente Dutra,-5.25,-44.52
Mbanza-Ngungu,-5.2496,14.86
Chake Chake,-5.2395,39.77
Madang,-5.2248,145.7853
Piura,-5.21,-80.63
Mossoró,-5.19,-37.34
Crateús,-5.1656,-40.666
Makasar,-5.14,119.4221
Ujungpandang,-5.14,119.432
Itupiranga,-5.12,-49.3
Uvinza,-5.1196,30.39
Timon,-5.115,-42.845
Teresina,-5.095,-42.78
Paita,-5.09,-81.12
Chulucanas,-5.0896,-80.17
Korogwe,-5.0896,38.54
Tanga,-5.07,39.09
Requena,-5.0696,-73.91
Wete,-5.0635,39.7258
Kikwit,-5.03,18.85
Tabora,-5.02,32.8
Quixadá,-4.97,-39.02
Tshela,-4.9696,12.93
Lusambo,-4.9696,23.43
Russas,-4.94,-37.98
Sullana,-4.8896,-80.68
Kigoma,-4.8796,29.61
Mweka,-4.8396,21.57
Kotabumi,-4.8333,104.9
Caxias,-4.833,-43.35
Kenge,-4.8296,16.8999
Campo Maior,-4.82,-42.18
Singida,-4.8196,34.74
Pointe-Noire,-4.77,11.88
Loango,-4.6519,11.8125
Victoria,-4.6166,55.45
Talara,-4.58,-81.28
Kasangulu,-4.5796,15.18
Kasulu,-4.5796,30.1
Nauta,-4.57,-73.78
Pedreiras,-4.5696,-44.67
Aracati,-4.56,-37.77
Bulungu,-4.5496,18.6
Timika,-4.5496,136.89
Watampone,-4.5328,120.3334
Codó,-4.4796,-43.88
Kanyato,-4.4565,30.2614
Kasongo,-4.45,26.66
Macará,-4.3796,-79.95
Kinkala,-4.356,14.762
Canindé,-4.35,-39.31
Kinshasa,-4.3297,15.315
Baturité,-4.3296,-38.88
Ipú,-4.3196,-40.7201
Ilebo,-4.3196,20.61
Piripiri,-4.2696,-41.79
Brazzaville,-4.2592,15.2847
Itaituba,-4.2586,-55.925
Barras,-4.25,-42.3
Bacabal,-4.23,-44.8
Leticia,-4.22,-69.94
Babati,-4.2195,35.75
Nzega,-4.2096,33.18
Rabaul,-4.2055,152.1434
Kayes,-4.18,13.28
Loubomo,-4.1796,12.67
Kwale,-4.1737,39.4521
Madingou,-4.164,13.554
Makamba,-4.1333,29.8
Coroatá,-4.1296,-44.15
Coari,-4.08,-63.13
Zamora,-4.0696,-78.97
Same,-4.0696,37.72
Mombasa,-4.04,39.6899
Mangai,-4.0396,19.53
Parepare,-4.0167,119.6333
Loja,-3.99,-79.21
Rumonge,-3.9736,29.4386
Kendari,-3.9553,122.5973
Bururi,-3.9507,29.6166
Rutana,-3.931,29.993
Caballococha,-3.9163,-70.5083
Mbulu,-3.8496,35.53
Kahama,-3.8196,32.58
Bengkulu,-3.8,102.27
Lahat,-3.8,103.5333
Pinrang,-3.7857,119.6522
Iquitos,-3.75,-73.25
Fortaleza,-3.75,-38.58
Chapadinha,-3.7395,-43.36
Ambon,-3.7167,128.2
Sobral,-3.69,-40.35
Sibiti,-3.6896,13.35
Tucuruí,-3.68,-49.72
Piñas,-3.67,-79.65
Santa Inês,-3.66,-45.39
Shinyanga,-3.6596,33.42
Kilifi,-3.6096,39.85
Kampene,-3.5995,26.67
Tumbes,-3.57,-80.46
Wewak,-3.5535,143.6367
Majene,-3.5336,118.966
Mwaro,-3.5113,29.7051
Mwatate,-3.505,38.3772
Itapipoca,-3.4995,-39.58
Lodja,-3.4896,23.42
Ruyigi,-3.481,30.244
Perabumulih,-3.4432,104.2315
Gitega,-3.4264,29.9308
Mayumba,-3.4166,10.65
